id,idx
55583,22480
57096,22481
57067,22482
53749,22483
57320,22484
56722,22485
47263,22486
51288,22487
53493,22488
51754,22489
51502,22490
2032,22491
10878,22492
11920,22493
50630,22494
22467,22495
33706,22496
33689,22497
30501,22498
39018,22499
44879,22500
39016,22501
57318,22502
43627,22503
21083,22504
48091,22505
50573,22506
28118,22507
27427,22508
56348,22509
25657,22510
15008,22511
37964,22512
9578,22513
56606,22514
22468,22515
30475,22516
30478,22517
13558,22518
13971,22519
11324,22520
53985,22521
1783,22522
29177,22523
24887,22524
58309,22525
54585,22526
50540,22527
44928,22528
55460,22529
57322,22530
1948,22531
56217,22532
57316,22533
8915,22534
10273,22535
44278,22536
40580,22537
54187,22538
55463,22539
12407,22540
55469,22541
55468,22542
55464,22543
55465,22544
6789,22545
1653,22546
2036,22547
21250,22548
50462,22549
51001,22550
39540,22551
57105,22552
42073,22553
41395,22554
50465,22555
57950,22556
54189,22557
58305,22558
50172,22559
29594,22560
50174,22561
54584,22562
13640,22563
58964,22564
59338,22565
2035,22566
49626,22567
43342,22568
55470,22569
8552,22570
13187,22571
47660,22572
16084,22573
25526,22574
20868,22575
57197,22576
54411,22577
33690,22578
30477,22579
57058,22580
4774,22581
51405,22582
13561,22583
57774,22584
35464,22585
15551,22586
46277,22587
58147,22588
53491,22589
47532,22590
45331,22591
47348,22592
6972,22593
52528,22594
38312,22595
17270,22596
43237,22597
58307,22598
24796,22599
46258,22600
9512,22601
43236,22602
48086,22603
51367,22604
22312,22605
33517,22606
57321,22607
51960,22608
1949,22609
43625,22610
50458,22611
35698,22612
47383,22613
10295,22614
54722,22615
54077,22616
33444,22617
1897,22618
54713,22619
54705,22620
58222,22621
2029,22622
51703,22623
56385,22624
55095,22625
17735,22626
34590,22627
7744,22628
9694,22629
8611,22630
54569,22631
50460,22632
58972,22633
32559,22634
44941,22635
33518,22636
55337,22637
21103,22638
38006,22639
34081,22640
2033,22641
50512,22642
53744,22643
45340,22644
57273,22645
57359,22646
57360,22647
56979,22648
57011,22649
15493,22650
46502,22651
51806,22652
1904,22653
1903,22654
19542,22655
4386,22656
8607,22657
39026,22658
4840,22659
18865,22660
54478,22661
39978,22662
57026,22663
49222,22664
18342,22665
50457,22666
10494,22667
27025,22668
9948,22669
10011,22670
44865,22671
56314,22672
51781,22673
1785,22674
23803,22675
53866,22676
27416,22677
57338,22678
59718,22679
54520,22680
51329,22681
57361,22682
45339,22683
30499,22684
32372,22685
47692,22686
4236,22687
58312,22688
1800,22689
57194,22690
11147,22691
46500,22692
1784,22693
44862,22694
46576,22695
24212,22696
42079,22697
57025,22698
59034,22699
11143,22700
58236,22701
34639,22702
57780,22703
40398,22704
28171,22705
59388,22706
36040,22707
11401,22708
57992,22709
11396,22710
52588,22711
23102,22712
16390,22713
59013,22714
38756,22715
16536,22716
58984,22717
52594,22718
45133,22719
51009,22720
16535,22721
51294,22722
8668,22723
9528,22724
1789,22725
35848,22726
57845,22727
58963,22728
47007,22729
38317,22730
2562,22731
14060,22732
33059,22733
57699,22734
20962,22735
49999,22736
53360,22737
5782,22738
53806,22739
51560,22740
58474,22741
53814,22742
54913,22743
51245,22744
21251,22745
33400,22746
44672,22747
54688,22748
25714,22749
53492,22750
57358,22751
38122,22752
50597,22753
54514,22754
33695,22755
58516,22756
11348,22757
46577,22758
57347,22759
11248,22760
48095,22761
18895,22762
25600,22763
51926,22764
57023,22765
2094,22766
2093,22767
45648,22768
45327,22769
57357,22770
57027,22771
57021,22772
57324,22773
35166,22774
11391,22775
3567,22776
31074,22777
21254,22778
54606,22779
56657,22780
54608,22781
51948,22782
12391,22783
56857,22784
57195,22785
57024,22786
51816,22787
50631,22788
59748,22789
59749,22790
58418,22791
10303,22792
59126,22793
57022,22794
51832,22795
46579,22796
56969,22797
21616,22798
21253,22799
54729,22800
29892,22801
54704,22802
36039,22803
51717,22804
33708,22805
20125,22806
54703,22807
46866,22808
56845,22809
16081,22810
48092,22811
53525,22812
38153,22813
10856,22814
43958,22815
9929,22816
56638,22817
27514,22818
28134,22819
43379,22820
30480,22821
54808,22822
33522,22823
58979,22824
43437,22825
25599,22826
24753,22827
30127,22828
50698,22829
39808,22830
43992,22831
32031,22832
53490,22833
46809,22834
59022,22835
46081,22836
53688,22837
56413,22838
32266,22839
11840,22840
28982,22841
39024,22842
19785,22843
53686,22844
39017,22845
34607,22846
53805,22847
54813,22848
54609,22849
56640,22850
41348,22851
12529,22852
43666,22853
53586,22854
25589,22855
35786,22856
37966,22857
53689,22858
30914,22859
37960,22860
31188,22861
47251,22862
19312,22863
29322,22864
54128,22865
50206,22866
54142,22867
53357,22868
26179,22869
31167,22870
46525,22871
38623,22872
3861,22873
53520,22874
48094,22875
53059,22876
53058,22877
52642,22878
53069,22879
8718,22880
10423,22881
32121,22882
56231,22883
31050,22884
54228,22885
46552,22886
46508,22887
6776,22888
53687,22889
29897,22890
15649,22891
19786,22892
8399,22893
59105,22894
51692,22895
2012,22896
33512,22897
45324,22898
57325,22899
6915,22900
58983,22901
31859,22902
19850,22903
53448,22904
9692,22905
54947,22906
32525,22907
53063,22908
29888,22909
57883,22910
9690,22911
2117,22912
9944,22913
59063,22914
54559,22915
1860,22916
58982,22917
58974,22918
50633,22919
56270,22920
41346,22921
2014,22922
29875,22923
35540,22924
47724,22925
56887,22926
4893,22927
57036,22928
54834,22929
6353,22930
29889,22931
56050,22932
56046,22933
32564,22934
55320,22935
19836,22936
58635,22937
32629,22938
28136,22939
2024,22940
40310,22941
29046,22942
33934,22943
54607,22944
4795,22945
50291,22946
53760,22947
56639,22948
52235,22949
18434,22950
16082,22951
57077,22952
51770,22953
58169,22954
57980,22955
50384,22956
30320,22957
51928,22958
45320,22959
42066,22960
31329,22961
11290,22962
57783,22963
29890,22964
39917,22965
39139,22966
29110,22967
46112,22968
33519,22969
50435,22970
7099,22971
50433,22972
34759,22973
25385,22974
55574,22975
49675,22976
43067,22977
49678,22978
29883,22979
33520,22980
30486,22981
54611,22982
55575,22983
55576,22984
29896,22985
29582,22986
56987,22987
21434,22988
19477,22989
39023,22990
46102,22991
55332,22992
54535,22993
39914,22994
4611,22995
56251,22996
51942,22997
51949,22998
25522,22999
55597,23000
57015,23001
49673,23002
50632,23003
46478,23004
41865,23005
6614,23006
33293,23007
44859,23008
36268,23009
58809,23010
6352,23011
47008,23012
35537,23013
53762,23014
40303,23015
50605,23016
46479,23017
43365,23018
14624,23019
10308,23020
49529,23021
55410,23022
52513,23023
57107,23024
8240,23025
56250,23026
56986,23027
32519,23028
24242,23029
46473,23030
54513,23031
55587,23032
57346,23033
49668,23034
51708,23035
51711,23036
22205,23037
55408,23038
55407,23039
58292,23040
43290,23041
29885,23042
29895,23043
51398,23044
43249,23045
58636,23046
51046,23047
21285,23048
53761,23049
33407,23050
50550,23051
54618,23052
29884,23053
30467,23054
58168,23055
53473,23056
50657,23057
49671,23058
58167,23059
51921,23060
57287,23061
56985,23062
36042,23063
56913,23064
10300,23065
31046,23066
51008,23067
29894,23068
55329,23069
55330,23070
54475,23071
10713,23072
14910,23073
55336,23074
46575,23075
45123,23076
28971,23077
55333,23078
58968,23079
45329,23080
37963,23081
51920,23082
29887,23083
19806,23084
52510,23085
10066,23086
5264,23087
29886,23088
10424,23089
29864,23090
59115,23091
20327,23092
43289,23093
20312,23094
41227,23095
45330,23096
35143,23097
51922,23098
58961,23099
58258,23100
52473,23101
17017,23102
31680,23103
51025,23104
50969,23105
53754,23106
43374,23107
21138,23108
48089,23109
57293,23110
30863,23111
29246,23112
15628,23113
10275,23114
57075,23115
7736,23116
50432,23117
50431,23118
48208,23119
29873,23120
59330,23121
34069,23122
56912,23123
55323,23124
55963,23125
46745,23126
46089,23127
11484,23128
50340,23129
59303,23130
6351,23131
45413,23132
33707,23133
51024,23134
56753,23135
58640,23136
40237,23137
51396,23138
39890,23139
20254,23140
30353,23141
51929,23142
11644,23143
29876,23144
27926,23145
47474,23146
49570,23147
33510,23148
47266,23149
56282,23150
11138,23151
33716,23152
45088,23153
51753,23154
56283,23155
57281,23156
51958,23157
57062,23158
46485,23159
33696,23160
44656,23161
9933,23162
41383,23163
48220,23164
56395,23165
15009,23166
46469,23167
28150,23168
9791,23169
43232,23170
59118,23171
43233,23172
9738,23173
54538,23174
16085,23175
40314,23176
40313,23177
48214,23178
35845,23179
35819,23180
56938,23181
57860,23182
51049,23183
55344,23184
37581,23185
33297,23186
51927,23187
55582,23188
26389,23189
3778,23190
55581,23191
58266,23192
49528,23193
29870,23194
14295,23195
51923,23196
33552,23197
57019,23198
39977,23199
58800,23200
58641,23201
26459,23202
11976,23203
33245,23204
49417,23205
56922,23206
39499,23207
13989,23208
50282,23209
59706,23210
51397,23211
57048,23212
58170,23213
12755,23214
13986,23215
13987,23216
13985,23217
13988,23218
4838,23219
13978,23220
13969,23221
50964,23222
38133,23223
23083,23224
49680,23225
44943,23226
58524,23227
21286,23228
17666,23229
27954,23230
54126,23231
49679,23232
49677,23233
8555,23234
13424,23235
56284,23236
51081,23237
51394,23238
59053,23239
47241,23240
59054,23241
55795,23242
33511,23243
44131,23244
27439,23245
52868,23246
58157,23247
36240,23248
8553,23249
11001,23250
14541,23251
57342,23252
30529,23253
41565,23254
57352,23255
59305,23256
44032,23257
59304,23258
13454,23259
38390,23260
2095,23261
32563,23262
25856,23263
1918,23264
56849,23265
41774,23266
9514,23267
4748,23268
52905,23269
56811,23270
33076,23271
48088,23272
10649,23273
43066,23274
11794,23275
4530,23276
53071,23277
29882,23278
51712,23279
49519,23280
58267,23281
56176,23282
16086,23283
54938,23284
25697,23285
42738,23286
34840,23287
25692,23288
57051,23289
17494,23290
58978,23291
16642,23292
26680,23293
29788,23294
28153,23295
57016,23296
53463,23297
10488,23298
28968,23299
41382,23300
17863,23301
50289,23302
23216,23303
58155,23304
15799,23305
9496,23306
55796,23307
57017,23308
10999,23309
57531,23310
43239,23311
19834,23312
51079,23313
43645,23314
47368,23315
25848,23316
43240,23317
52444,23318
56375,23319
49933,23320
59117,23321
29872,23322
29874,23323
51685,23324
16083,23325
50296,23326
33949,23327
13485,23328
56249,23329
58808,23330
58642,23331
55513,23332
57552,23333
55514,23334
55964,23335
1994,23336
28533,23337
21281,23338
53374,23339
21433,23340
26467,23341
34611,23342
53465,23343
53081,23344
52443,23345
55325,23346
46216,23347
53080,23348
42732,23349
33060,23350
53072,23351
37974,23352
25693,23353
23668,23354
2045,23355
35575,23356
52503,23357
52099,23358
55242,23359
22472,23360
19409,23361
33948,23362
33950,23363
56221,23364
57559,23365
57553,23366
57556,23367
57557,23368
56247,23369
49543,23370
39414,23371
57060,23372
57059,23373
51961,23374
57186,23375
56828,23376
24986,23377
49559,23378
30533,23379
38573,23380
22313,23381
49548,23382
4716,23383
26015,23384
52017,23385
53464,23386
57457,23387
51119,23388
57701,23389
33329,23390
51395,23391
50329,23392
17495,23393
46243,23394
49558,23395
26468,23396
58810,23397
55240,23398
58802,23399
50003,23400
45092,23401
56368,23402
50004,23403
53466,23404
54523,23405
54527,23406
25730,23407
54976,23408
5221,23409
26810,23410
50280,23411
41353,23412
12045,23413
54528,23414
50775,23415
23579,23416
57088,23417
30476,23418
54541,23419
57351,23420
57126,23421
10042,23422
30716,23423
27515,23424
16648,23425
54544,23426
4785,23427
2023,23428
7072,23429
36104,23430
21151,23431
2115,23432
2116,23433
33284,23434
33711,23435
57892,23436
22109,23437
35671,23438
29583,23439
23831,23440
28122,23441
49539,23442
50339,23443
33196,23444
55962,23445
51728,23446
29871,23447
55147,23448
55146,23449
52498,23450
33322,23451
55162,23452
55166,23453
57306,23454
28221,23455
29863,23456
53076,23457
49752,23458
46601,23459
10299,23460
9722,23461
55145,23462
55149,23463
55150,23464
55151,23465
55158,23466
53778,23467
53779,23468
10409,23469
38135,23470
49756,23471
56245,23472
52496,23473
2038,23474
1764,23475
29862,23476
58232,23477
57459,23478
57479,23479
51115,23480
51727,23481
51726,23482
50661,23483
54536,23484
27888,23485
1670,23486
26322,23487
4810,23488
56990,23489
2118,23490
48084,23491
52599,23492
47118,23493
3769,23494
55070,23495
36068,23496
52193,23497
57031,23498
56684,23499
5072,23500
5071,23501
5070,23502
27887,23503
19745,23504
59448,23505
37757,23506
4839,23507
5067,23508
43226,23509
28740,23510
29880,23511
43113,23512
47369,23513
52585,23514
42563,23515
58932,23516
27963,23517
55161,23518
53808,23519
57477,23520
45093,23521
59165,23522
13983,23523
13981,23524
13980,23525
46098,23526
50472,23527
59297,23528
30494,23529
45692,23530
57622,23531
13991,23532
21280,23533
39975,23534
45379,23535
13979,23536
49536,23537
16649,23538
16645,23539
14396,23540
42729,23541
58931,23542
44159,23543
55229,23544
33242,23545
21279,23546
21289,23547
56930,23548
54950,23549
13992,23550
13976,23551
28491,23552
43318,23553
41558,23554
55228,23555
43235,23556
16079,23557
26723,23558
26721,23559
44624,23560
58807,23561
29881,23562
50292,23563
21190,23564
51124,23565
57312,23566
51078,23567
50471,23568
15892,23569
57988,23570
43648,23571
53620,23572
2104,23573
16647,23574
37498,23575
19911,23576
28029,23577
1966,23578
3779,23579
57056,23580
3780,23581
56933,23582
27425,23583
52564,23584
59966,23585
15349,23586
51940,23587
38971,23588
51805,23589
46256,23590
56934,23591
49363,23592
38970,23593
59702,23594
59726,23595
52854,23596
4794,23597
5705,23598
29869,23599
59048,23600
28981,23601
59035,23602
50285,23603
10446,23604
50473,23605
46543,23606
39807,23607
56412,23608
50669,23609
21226,23610
57120,23611
28018,23612
28019,23613
6120,23614
37300,23615
59364,23616
15410,23617
57275,23618
57055,23619
57705,23620
23105,23621
47561,23622
17915,23623
26722,23624
51118,23625
55241,23626
55347,23627
33065,23628
51258,23629
33054,23630
10357,23631
29868,23632
52462,23633
7543,23634
50024,23635
5877,23636
37925,23637
59296,23638
2042,23639
33601,23640
58976,23641
49985,23642
57681,23643
44682,23644
57350,23645
43291,23646
30749,23647
54519,23648
54515,23649
56897,23650
59728,23651
51088,23652
26994,23653
54915,23654
36479,23655
7152,23656
27719,23657
32641,23658
57034,23659
20124,23660
51941,23661
37378,23662
56207,23663
25869,23664
56626,23665
56229,23666
56411,23667
57065,23668
34915,23669
51699,23670
52463,23671
58253,23672
53883,23673
58500,23674
57501,23675
3830,23676
54229,23677
3220,23678
55101,23679
23063,23680
49310,23681
17734,23682
48536,23683
33638,23684
16933,23685
55243,23686
49110,23687
49111,23688
43345,23689
25396,23690
10041,23691
42620,23692
47017,23693
35532,23694
47566,23695
27517,23696
39976,23697
54537,23698
56995,23699
56967,23700
11128,23701
53489,23702
59943,23703
7032,23704
54812,23705
27196,23706
36680,23707
47476,23708
29014,23709
49301,23710
17356,23711
58164,23712
58489,23713
41829,23714
57490,23715
50491,23716
55100,23717
55108,23718
13635,23719
46481,23720
24886,23721
59724,23722
50778,23723
36110,23724
25539,23725
52449,23726
52447,23727
50281,23728
58805,23729
24574,23730
6728,23731
10018,23732
55267,23733
25982,23734
56569,23735
31047,23736
56957,23737
37201,23738
56685,23739
56570,23740
27502,23741
15535,23742
58643,23743
56958,23744
56999,23745
2078,23746
44285,23747
44240,23748
1933,23749
19239,23750
1612,23751
54979,23752
42587,23753
59365,23754
57470,23755
57311,23756
57313,23757
11970,23758
12225,23759
44622,23760
33328,23761
52560,23762
46241,23763
52410,23764
30727,23765
56686,23766
39967,23767
47464,23768
55269,23769
51077,23770
55266,23771
56821,23772
51776,23773
56822,23774
42091,23775
49113,23776
10292,23777
51007,23778
44041,23779
55268,23780
39936,23781
57766,23782
57878,23783
59862,23784
45781,23785
56568,23786
11793,23787
34258,23788
32562,23789
42708,23790
27849,23791
32685,23792
58395,23793
42700,23794
56816,23795
58765,23796
57033,23797
12660,23798
59301,23799
5895,23800
12679,23801
12678,23802
47558,23803
27720,23804
12674,23805
12673,23806
12675,23807
12670,23808
59944,23809
52225,23810
12677,23811
12676,23812
19626,23813
5585,23814
37580,23815
55787,23816
55804,23817
12666,23818
12668,23819
57694,23820
24273,23821
16899,23822
33743,23823
21331,23824
21335,23825
15798,23826
57187,23827
40046,23828
56278,23829
45408,23830
59312,23831
57985,23832
58488,23833
33947,23834
20544,23835
4001,23836
58770,23837
30750,23838
58638,23839
49084,23840
6781,23841
30315,23842
40040,23843
53084,23844
39927,23845
47557,23846
47556,23847
3768,23848
8257,23849
8260,23850
37202,23851
55198,23852
54919,23853
41380,23854
58970,23855
45420,23856
46099,23857
34123,23858
51729,23859
54918,23860
53228,23861
16751,23862
56394,23863
51731,23864
17024,23865
52890,23866
54890,23867
39960,23868
40308,23869
31453,23870
33688,23871
40309,23872
46096,23873
59863,23874
57280,23875
37212,23876
48237,23877
59924,23878
41563,23879
53809,23880
59019,23881
37962,23882
30508,23883
49869,23884
59038,23885
57078,23886
52558,23887
8259,23888
54972,23889
43938,23890
53775,23891
46817,23892
10195,23893
43343,23894
36497,23895
42077,23896
42727,23897
45395,23898
59056,23899
42722,23900
33537,23901
29877,23902
57881,23903
52480,23904
57180,23905
4746,23906
8933,23907
52559,23908
47131,23909
48495,23910
55788,23911
51272,23912
26173,23913
58163,23914
8317,23915
34452,23916
51732,23917
24626,23918
51736,23919
54582,23920
29878,23921
32549,23922
50385,23923
30107,23924
7148,23925
8549,23926
8923,23927
25524,23928
15174,23929
28030,23930
37701,23931
28225,23932
57677,23933
11754,23934
21466,23935
40395,23936
45412,23937
46251,23938
24885,23939
56404,23940
32066,23941
38191,23942
12350,23943
31032,23944
31049,23945
38212,23946
46253,23947
19465,23948
54539,23949
46991,23950
13474,23951
54978,23952
55083,23953
10309,23954
56819,23955
58470,23956
48090,23957
57035,23958
1895,23959
44517,23960
33944,23961
44516,23962
38127,23963
43378,23964
54540,23965
43377,23966
37148,23967
23005,23968
57678,23969
55249,23970
57710,23971
57712,23972
57708,23973
2027,23974
52021,23975
59733,23976
59689,23977
57870,23978
13455,23979
1941,23980
48254,23981
56809,23982
56402,23983
59363,23984
51126,23985
57136,23986
56233,23987
54838,23988
35341,23989
50658,23990
28028,23991
34929,23992
37341,23993
52859,23994
46031,23995
51838,23996
24284,23997
52375,23998
3584,23999
18164,24000
52497,24001
8665,24002
56948,24003
28087,24004
55527,24005
26182,24006
36655,24007
52222,24008
33310,24009
55528,24010
49629,24011
59295,24012
44663,24013
30534,24014
47676,24015
39722,24016
54891,24017
54977,24018
56263,24019
59294,24020
20361,24021
56222,24022
50013,24023
58796,24024
18665,24025
24888,24026
59971,24027
37342,24028
59894,24029
52411,24030
43660,24031
29865,24032
53539,24033
13699,24034
54860,24035
20901,24036
57620,24037
45690,24038
13704,24039
25118,24040
29867,24041
29866,24042
57274,24043
11441,24044
56223,24045
21908,24046
17267,24047
34559,24048
43470,24049
28132,24050
1163,24051
52828,24052
24706,24053
59452,24054
47004,24055
58645,24056
42105,24057
58439,24058
26451,24059
33315,24060
34899,24061
25115,24062
54720,24063
55248,24064
25117,24065
57589,24066
24283,24067
47084,24068
45535,24069
17112,24070
52427,24071
17987,24072
48111,24073
52467,24074
56752,24075
43116,24076
4753,24077
19686,24078
59032,24079
55534,24080
54726,24081
4745,24082
18702,24083
26321,24084
11211,24085
58644,24086
11209,24087
51779,24088
51733,24089
21278,24090
11226,24091
56932,24092
58394,24093
10131,24094
56262,24095
10706,24096
53401,24097
10140,24098
56125,24099
10582,24100
55573,24101
55572,24102
43120,24103
58156,24104
56016,24105
56931,24106
11231,24107
51735,24108
45122,24109
57711,24110
55222,24111
54828,24112
43657,24113
36067,24114
19385,24115
43656,24116
57383,24117
40429,24118
1165,24119
24822,24120
34456,24121
57057,24122
31899,24123
27469,24124
34455,24125
22601,24126
54715,24127
55806,24128
21189,24129
54587,24130
51737,24131
11225,24132
30944,24133
56642,24134
4772,24135
11210,24136
33734,24137
13477,24138
36070,24139
54107,24140
24110,24141
28654,24142
10587,24143
11150,24144
32397,24145
54280,24146
26027,24147
48481,24148
49964,24149
10324,24150
43242,24151
43241,24152
11308,24153
21325,24154
58662,24155
46093,24156
55805,24157
59545,24158
57671,24159
44697,24160
30462,24161
39806,24162
39810,24163
53807,24164
55156,24165
56890,24166
36069,24167
29174,24168
51486,24169
53541,24170
27812,24171
51427,24172
3483,24173
34870,24174
54252,24175
48226,24176
41381,24177
55791,24178
59675,24179
59441,24180
51734,24181
27513,24182
44424,24183
57502,24184
39968,24185
53542,24186
53543,24187
53545,24188
36329,24189
54939,24190
42029,24191
56942,24192
24705,24193
51983,24194
59715,24195
30510,24196
59010,24197
51937,24198
51090,24199
39804,24200
41605,24201
43375,24202
43370,24203
57201,24204
55090,24205
53540,24206
52341,24207
26026,24208
25523,24209
21328,24210
31908,24211
31906,24212
52470,24213
27815,24214
59937,24215
43368,24216
33246,24217
21155,24218
57063,24219
30945,24220
43231,24221
39970,24222
55809,24223
48516,24224
3773,24225
52469,24226
48518,24227
48515,24228
34589,24229
48520,24230
43531,24231
53632,24232
55409,24233
54114,24234
32561,24235
54904,24236
40430,24237
6999,24238
50652,24239
54113,24240
30466,24241
48521,24242
12664,24243
43518,24244
43519,24245
48503,24246
43348,24247
58793,24248
56227,24249
56225,24250
57028,24251
50341,24252
21282,24253
1570,24254
58663,24255
43317,24256
57384,24257
17011,24258
47022,24259
55443,24260
55247,24261
16999,24262
46397,24263
43130,24264
16995,24265
35405,24266
43129,24267
4806,24268
17018,24269
48517,24270
44824,24271
54600,24272
54612,24273
45401,24274
53813,24275
52425,24276
21324,24277
21327,24278
16080,24279
56622,24280
21326,24281
39734,24282
36297,24283
48508,24284
48510,24285
48509,24286
52603,24287
52602,24288
43639,24289
17001,24290
5494,24291
32903,24292
59060,24293
16996,24294
59028,24295
56226,24296
53383,24297
16997,24298
17009,24299
59439,24300
53379,24301
53381,24302
47583,24303
17004,24304
17003,24305
41527,24306
58797,24307
47651,24308
33954,24309
51723,24310
42098,24311
43381,24312
19427,24313
17020,24314
31228,24315
58014,24316
57119,24317
16994,24318
58425,24319
58496,24320
55608,24321
17019,24322
43571,24323
27594,24324
55474,24325
52418,24326
52419,24327
54733,24328
54732,24329
46925,24330
46934,24331
54516,24332
46929,24333
17016,24334
57382,24335
46921,24336
38630,24337
39516,24338
36101,24339
54905,24340
50549,24341
56649,24342
2002,24343
4771,24344
51587,24345
44165,24346
55317,24347
57685,24348
11346,24349
54702,24350
21277,24351
21276,24352
55478,24353
50547,24354
50546,24355
57834,24356
35046,24357
59037,24358
43148,24359
13912,24360
13914,24361
36098,24362
48393,24363
13905,24364
13902,24365
3236,24366
13921,24367
13916,24368
13918,24369
13908,24370
13813,24371
13922,24372
13920,24373
13919,24374
54137,24375
22320,24376
53345,24377
13896,24378
13898,24379
13923,24380
54903,24381
8550,24382
13924,24383
13906,24384
13911,24385
40755,24386
59453,24387
56971,24388
49571,24389
51860,24390
59059,24391
57283,24392
59039,24393
57085,24394
32390,24395
49235,24396
54727,24397
53745,24398
9991,24399
58666,24400
59908,24401
27710,24402
53123,24403
3601,24404
57355,24405
20081,24406
54605,24407
54907,24408
54935,24409
51694,24410
55807,24411
54934,24412
4767,24413
25895,24414
32386,24415
51817,24416
54226,24417
59040,24418
39971,24419
59981,24420
57782,24421
35406,24422
43362,24423
54542,24424
26016,24425
33070,24426
43346,24427
33072,24428
19469,24429
52082,24430
28027,24431
45416,24432
54719,24433
34864,24434
24285,24435
6945,24436
24776,24437
55479,24438
12128,24439
50353,24440
55802,24441
32396,24442
18950,24443
46086,24444
38631,24445
55476,24446
55477,24447
55480,24448
55475,24449
59716,24450
24075,24451
29879,24452
29210,24453
27436,24454
13907,24455
4752,24456
57877,24457
48221,24458
18359,24459
9141,24460
59045,24461
56056,24462
56051,24463
38619,24464
34898,24465
56064,24466
56061,24467
56060,24468
45096,24469
54562,24470
59672,24471
59673,24472
4744,24473
28026,24474
56055,24475
56053,24476
29891,24477
45968,24478
31909,24479
43092,24480
55595,24481
29893,24482
4837,24483
26508,24484
51301,24485
51269,24486
47240,24487
54926,24488
44180,24489
13596,24490
52492,24491
44940,24492
50156,24493
39502,24494
34890,24495
58561,24496
47587,24497
37975,24498
28612,24499
54225,24500
13933,24501
13935,24502
40008,24503
59866,24504
53681,24505
51426,24506
2031,24507
41878,24508
58722,24509
43309,24510
6134,24511
6137,24512
49245,24513
3449,24514
47546,24515
57112,24516
57802,24517
45274,24518
53750,24519
31015,24520
54194,24521
51936,24522
51802,24523
26012,24524
54526,24525
52429,24526
54711,24527
48375,24528
52383,24529
47550,24530
52488,24531
54980,24532
52381,24533
56309,24534
31040,24535
12779,24536
54949,24537
57115,24538
54929,24539
59814,24540
34076,24541
46029,24542
56974,24543
8270,24544
58924,24545
44632,24546
7539,24547
47585,24548
12980,24549
59686,24550
49962,24551
44209,24552
53090,24553
2360,24554
41377,24555
59853,24556
58492,24557
57203,24558
47534,24559
47535,24560
8318,24561
55094,24562
42366,24563
50357,24564
50487,24565
6180,24566
54767,24567
30280,24568
55233,24569
57291,24570
54071,24571
50830,24572
45685,24573
37345,24574
59688,24575
52299,24576
52256,24577
57376,24578
43332,24579
34561,24580
51695,24581
58468,24582
49377,24583
58339,24584
47584,24585
49655,24586
13483,24587
13484,24588
10507,24589
8380,24590
52346,24591
55819,24592
5252,24593
55322,24594
51722,24595
43224,24596
31043,24597
56650,24598
52347,24599
57754,24600
59685,24601
58959,24602
59454,24603
52090,24604
10404,24605
51411,24606
54554,24607
51428,24608
50665,24609
31910,24610
34591,24611
53338,24612
43122,24613
58152,24614
29206,24615
58503,24616
54906,24617
34882,24618
10362,24619
58639,24620
26792,24621
55250,24622
52254,24623
27917,24624
57999,24625
9411,24626
52486,24627
41234,24628
42217,24629
51430,24630
17914,24631
52255,24632
43913,24633
48363,24634
59909,24635
57049,24636
34865,24637
48204,24638
40749,24639
34889,24640
24241,24641
53823,24642
34871,24643
32395,24644
58340,24645
52424,24646
48203,24647
12037,24648
12024,24649
12018,24650
12017,24651
12016,24652
59302,24653
52991,24654
12022,24655
50494,24656
57141,24657
32591,24658
57425,24659
23106,24660
52472,24661
51586,24662
48256,24663
2010,24664
52420,24665
2011,24666
9752,24667
23796,24668
24820,24669
52491,24670
12011,24671
33313,24672
28088,24673
52257,24674
52489,24675
24291,24676
58637,24677
12035,24678
56820,24679
55220,24680
12034,24681
57297,24682
15860,24683
12030,24684
52394,24685
54710,24686
58689,24687
56945,24688
56950,24689
56647,24690
2007,24691
59046,24692
43957,24693
54725,24694
2008,24695
38146,24696
43564,24697
52485,24698
46101,24699
51438,24700
40750,24701
54861,24702
37099,24703
57296,24704
35928,24705
51616,24706
54924,24707
56381,24708
56391,24709
56392,24710
57657,24711
58509,24712
52087,24713
57875,24714
46725,24715
15590,24716
51847,24717
50493,24718
56818,24719
10619,24720
59102,24721
26781,24722
32586,24723
37344,24724
57443,24725
23532,24726
2009,24727
29025,24728
25018,24729
52515,24730
1868,24731
51700,24732
51702,24733
53358,24734
45838,24735
19423,24736
47581,24737
23104,24738
57433,24739
43256,24740
54543,24741
47549,24742
51709,24743
51710,24744
36294,24745
38437,24746
48468,24747
44172,24748
59923,24749
26815,24750
45334,24751
9364,24752
54842,24753
54864,24754
41571,24755
36698,24756
58736,24757
58333,24758
54859,24759
6122,24760
58513,24761
27881,24762
52083,24763
1847,24764
53078,24765
51713,24766
41876,24767
51947,24768
59024,24769
52091,24770
54095,24771
41867,24772
55318,24773
37343,24774
55109,24775
24076,24776
59443,24777
52088,24778
54690,24779
26791,24780
24985,24781
32593,24782
32565,24783
1892,24784
48246,24785
47182,24786
51689,24787
36295,24788
10583,24789
57039,24790
31229,24791
57097,24792
53126,24793
2936,24794
50495,24795
50650,24796
52525,24797
48253,24798
53079,24799
59451,24800
52077,24801
52075,24802
52078,24803
50427,24804
53120,24805
59722,24806
48259,24807
9432,24808
32592,24809
2004,24810
57523,24811
